what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.ui,2.1.0.v20110601,"org.eclipse.equinox.p2.ui",1316152212681
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1316152212898
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1316152213030
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1316152213056
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1316152213073
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1316152214537
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1316152214582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152215940
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1316152217892
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1316152217899
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1316152226178
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1316152245788
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1316152245816
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.install",1316152251360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152251403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152251968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152254327
error,log,,,"Error processing mirrors URL: http://www.eclipse.org/downloads/download.php?file=/eclipse/updates/3.7/R-3.7-201106131736&format=xml&countryCode=cn&timeZone=8&format=xml",1316152301100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152421104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152894249
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316152896434
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1316152898872
started,bundle,org.eclipse.wst.html.core,1.1.500.v201104191551,"org.eclipse.wst.html.core",1316152898899
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1316152899276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152906233
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316152917982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1316152920593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152920696
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1316152920738
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316152921093
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316152921247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152921266
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201106081058,"org.eclipse.cdt.codan.ui",1316152921569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152924677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316152932535
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.text.c.format",1316152935164
started,bundle,org.eclipse.linuxtools.cdt.libhover,1.1.0.201106060936,"org.eclipse.linuxtools.cdt.libhover",1316152937105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316152937797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152938493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152944827
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316152946264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152949830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316152955521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1316152957406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152957476
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316152957633
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316152957750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152957851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316152966031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316152970381
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201106081058,"org.eclipse.cdt.codan.checkers.ui",1316152971441
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.text.c.format",1316152973781
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1316152974003
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1316152974041
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.search.findrefs",1316152974190
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316152979818
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316152992043
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316152992787
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316152992844
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316152994662
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316152994711
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316152996976
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316152997022
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153006568
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153006617
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153011823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316153016535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153017230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153027162
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153029142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153037749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316153041025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1316153042792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153042812
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153042939
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153043032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153043075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153048565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316153050712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316153060394
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153062518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153063372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153077416
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153087737
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1316153110983
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1316153113466
started,bundle,org.eclipse.php.debug.ui,3.0.0.v20110516-1100,"org.eclipse.php.debug.ui",1316153114095
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1316153114126
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153120688
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201106081058,"org.eclipse.cdt.debug.core",1316153122545
started,bundle,org.eclipse.cdt.debug.ui,7.1.0.201106081058,"org.eclipse.cdt.debug.ui",1316153122585
started,bundle,org.eclipse.php.server.ui,3.0.0.v20110516-1100,"org.eclipse.php.server.ui",1316153124055
started,bundle,org.eclipse.php.debug.daemon,3.0.0.v20110516-1100,"org.eclipse.php.debug.daemon",1316153124082
started,bundle,org.eclipse.php.server.core,3.0.0.v20110516-1100,"org.eclipse.php.server.core",1316153124096
started,bundle,org.eclipse.php.debug.core,3.0.0.v20110516-1100,"org.eclipse.php.debug.core",1316153124468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153124978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153127566
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1316153127888
started,bundle,org.eclipse.cdt.launch,7.0.0.201106081058,"org.eclipse.cdt.launch",1316153131168
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.0.201106081058,"org.eclipse.cdt.managedbuilder.gnu.ui",1316153131457
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1316153131681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153135676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153138244
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316153141254
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153150621
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153150765
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153150810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153159443
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153162135
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1316153162216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316153162541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153162679
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201106081058,"org.eclipse.cdt.debug.mi.ui",1316153172430
started,bundle,org.eclipse.cdt.dsf,2.2.0.201106081058,"org.eclipse.cdt.dsf",1316153172523
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.0.201106081058,"org.eclipse.cdt.dsf.gdb",1316153172525
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.0.201106081058,"org.eclipse.cdt.dsf.gdb.ui",1316153172566
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.0.201106081058,"org.eclipse.cdt.debug.mi.core",1316153172603
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153175137
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316153178617
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1316153188633
started,bundle,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.ui",1316153188635
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1316153188913
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.400.v201103080228,"org.eclipse.wst.jsdt.web.ui",1316153189866
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.400.v201104190230,"org.eclipse.wst.jsdt.web.core",1316153189955
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1316153190132
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1316153190258
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1316153190504
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1316153190607
opened,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1316153190697
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1316153190949
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316153191009
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1316153191983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153221934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316153232287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153232325
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1316153246783
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153246906
closed,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1316153246907
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153248599
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153250894
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153251845
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153251929
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153253591
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153253591
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153256744
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153257895
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1316153264358
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1316153342536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153342729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153345783
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.opendecl",1316153411869
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153411971
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153424911
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153425587
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153425639
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153426948
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153434363
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153436317
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1316153440371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153440536
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153443379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153456929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153495991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153498151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153498856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153500867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153502796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153506286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153509477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153515594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153516477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153518321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153518885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153523947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153524939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153529978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153530832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153531196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153549186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153557430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153622185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153625058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153625832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153628423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153629612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153631429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153751798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153755058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153756704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153764550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153774176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153776010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153778194
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153781906
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153782000
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153782049
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153783912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153784696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153930188
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153937210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153945396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316153949268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1316153950950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153951000
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153951137
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316153951218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153951505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153955899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316153960650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153962194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153969600
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1316153971252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153974784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316153978721
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1316153981225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316153981279
